1555113600000,5047.00000000,5099.00000000,5030.01000000,5079.66000000,3126.76682700,1555127999999,15848134.63469816,23509,1572.67097600,7973113.42694912,0
1555128000000,5080.00000000,5090.00000000,5054.81000000,5063.45000000,2802.50423700,1555142399999,14226581.82995333,24232,1362.58189600,6916931.67923305,0
1555142400000,5063.45000000,5068.93000000,5004.00000000,5018.92000000,4423.74463200,1555156799999,22264438.60381900,31978,2105.41480700,10597481.07801002,0
1555156800000,5019.43000000,5078.70000000,5013.20000000,5051.65000000,2860.62358100,1555171199999,14441250.67119218,23208,1618.90599400,8173293.22549865,0
1555171200000,5051.71000000,5073.19000000,5034.94000000,5048.49000000,2069.81169400,1555185599999,10461329.01138895,18086,1069.13864000,5404403.41996137,0
1555185600000,5048.49000000,5066.37000000,5015.70000000,5045.22000000,2009.00583100,1555199999999,10134249.69356344,17661,963.34094600,4860071.09254994,0
1555200000000,5047.45000000,5067.74000000,5022.26000000,5032.80000000,2279.04836400,1555214399999,11503815.46902850,17766,1359.34911600,6862734.21433971,0
1555214400000,5034.60000000,5040.58000000,5000.00000000,5034.14000000,3239.86573500,1555228799999,16257233.89768705,20943,1674.58089600,8406848.01148937,0
1555228800000,5034.08000000,5055.00000000,5029.00000000,5044.99000000,2656.92463500,1555243199999,13397957.50157222,18755,1615.87313200,8149431.75586858,0
1555243200000,5046.98000000,5064.00000000,5034.45000000,5062.34000000,2557.63161400,1555257599999,12922004.91226530,18982,1182.55639700,5975319.98203975,0
1555257600000,5062.34000000,5087.76000000,5055.54000000,5066.43000000,2420.71886400,1555271999999,12277409.19184911,19300,1217.92710100,6177309.19699337,0
1555272000000,5066.43000000,5152.99000000,5061.79000000,5131.30000000,5127.41852700,1555286399999,26236509.45469913,35954,2993.62502500,15322301.86694703,0
1555286400000,5131.28000000,5167.38000000,5125.89000000,5136.88000000,3439.52987400,1555300799999,17704260.08247285,25639,1745.26614600,8983827.81576772,0
1555300800000,5136.89000000,5166.08000000,5113.00000000,5136.99000000,2918.14679600,1555315199999,15008144.14011115,23580,1453.27694400,7476311.39245813,0
1555315200000,5137.00000000,5140.79000000,5091.00000000,5104.33000000,3870.41883500,1555329599999,19820350.90477047,27307,1993.24029900,10210504.54372270,0
1555329600000,5103.35000000,5144.66000000,5085.00000000,5134.94000000,4359.84775300,1555343999999,22327455.16373919,34166,2156.78325200,11046522.98712128,0
1555344000000,5133.82000000,5140.00000000,4983.00000000,5005.84000000,9252.60835500,1555358399999,46709871.10234561,57168,4137.20821300,20899827.35205908,0
1555358400000,5006.83000000,5054.22000000,4950.00000000,5024.95000000,5216.63996800,1555372799999,26117470.54803783,37084,2684.47754800,13453171.90971518,0
1555372800000,5024.95000000,5054.91000000,5014.97000000,5044.49000000,2106.94283500,1555387199999,10618692.29362126,22364,1106.85324500,5578506.18893487,0
1555387200000,5043.05000000,5084.51000000,5042.11000000,5066.00000000,2418.29395600,1555401599999,12237894.02589645,20653,1199.29890100,6069634.83301356,0
1555401600000,5066.00000000,5078.46000000,5038.68000000,5054.58000000,3431.89287700,1555415999999,17366821.88247780,22115,1809.44595800,9156851.44408571,0
1555416000000,5053.49000000,5090.86000000,5003.94000000,5069.12000000,5186.08977500,1555430399999,26153102.26476503,32515,2646.67968200,13350583.93017837,0
1555430400000,5070.48000000,5197.72000000,5060.00000000,5158.14000000,8194.49423000,1555444799999,42195900.89403235,47668,4631.67091600,23845160.36548888,0
1555444800000,5157.00000000,5188.00000000,5144.20000000,5173.72000000,2904.51582000,1555459199999,15009240.35137067,23235,1410.68506600,7289880.75429224,0
1555459200000,5173.72000000,5230.40000000,5156.55000000,5200.55000000,4973.43080800,1555473599999,25832536.66545900,37347,2720.01018400,14130204.89130082,0
1555473600000,5200.57000000,5208.34000000,5168.00000000,5186.03000000,2757.51056900,1555487999999,14306322.57690122,26388,1384.09244700,7181843.44578792,0
1555488000000,5186.66000000,5228.20000000,5159.53000000,5217.56000000,5075.25211300,1555502399999,26329970.97431594,33386,2905.82265500,15077796.86879260,0
1555502400000,5217.56000000,5228.81000000,5146.80000000,5182.91000000,4994.47628000,1555516799999,25875090.26516058,36515,2445.77924400,12673884.41951909,0
1555516800000,5183.00000000,5213.29000000,5171.11000000,5210.49000000,2949.32635200,1555531199999,15322869.08852485,24217,1525.32427300,7926162.62563055,0
1555531200000,5210.48000000,5222.46000000,5182.05000000,5202.82000000,2557.54001200,1555545599999,13305555.94785478,21637,1191.50292100,6200275.64529826,0
1555545600000,5202.41000000,5255.00000000,5198.80000000,5248.12000000,4427.06878400,1555559999999,23176605.28018091,33228,2458.16779100,12869272.77890714,0
1555560000000,5249.99000000,5273.00000000,5232.10000000,5248.60000000,3497.88340700,1555574399999,18366583.38311307,27878,1904.75468700,10002329.08355698,0
1555574400000,5248.60000000,5250.00000000,5199.37000000,5218.02000000,3835.98905600,1555588799999,20041296.94587584,26192,1990.00677900,10398031.18063144,0
1555588800000,5218.82000000,5265.38000000,5215.26000000,5234.34000000,3853.61087900,1555603199999,20164203.50201236,28082,1919.68577200,10045384.75916518,0
1555603200000,5231.55000000,5287.00000000,5207.14000000,5264.38000000,4199.62542800,1555617599999,22051801.33169328,30486,2401.58108600,12613399.95799567,0
1555617600000,5262.73000000,5287.00000000,5226.00000000,5258.44000000,2805.06144700,1555631999999,14772639.42232568,21244,1430.65681700,7535710.78305484,0
1555632000000,5258.44000000,5260.00000000,5175.00000000,5213.04000000,4840.49623300,1555646399999,25231873.30565944,33780,2195.57679000,11445995.93665476,0
1555646400000,5213.02000000,5232.68000000,5200.46000000,5230.96000000,2347.58335300,1555660799999,12257246.84303366,20667,1195.10860700,6240600.77211867,0
1555660800000,5230.96000000,5255.00000000,5211.11000000,5236.32000000,4086.97686800,1555675199999,21392967.98049940,28715,2291.40889500,11994380.68908585,0
1555675200000,5237.74000000,5267.00000000,5212.39000000,5259.69000000,5264.80645900,1555689599999,27569462.15976803,32003,2885.49637200,15113476.65275047,0
1555689600000,5261.00000000,5320.00000000,5232.94000000,5272.12000000,5744.28018200,1555703999999,30266167.83916289,39731,3156.08789200,16631347.64679296,0
1555704000000,5270.64000000,5277.15000000,5220.90000000,5258.68000000,2327.09322800,1555718399999,12219591.50994034,23252,1166.00478800,6123899.42766073,0
1555718400000,5258.68000000,5295.00000000,5250.59000000,5276.97000000,2508.26776600,1555732799999,13224290.07200524,24354,1390.39206100,7331624.92818744,0
1555732800000,5276.57000000,5310.00000000,5268.00000000,5305.79000000,2762.75621200,1555747199999,14626735.58895506,23390,1519.15923400,8044373.97243201,0
1555747200000,5305.09000000,5333.42000000,5268.00000000,5282.76000000,4715.31367300,1555761599999,24969534.40822470,31389,2061.82360800,10917653.08920842,0
1555761600000,5282.99000000,5312.88000000,5272.06000000,5289.36000000,2842.08555600,1555775999999,15036602.31206643,25225,1593.24335200,8430895.58118823,0
1555776000000,5289.95000000,5307.68000000,5279.01000000,5295.29000000,2220.70767300,1555790399999,11753026.40392088,22850,1130.89867000,5985551.34923349,0
1555790400000,5294.99000000,5306.00000000,5230.10000000,5291.73000000,4119.77739400,1555804799999,21733471.36807203,29872,2333.75533700,12319443.98992986,0
1555804800000,5292.91000000,5314.35000000,5285.02000000,5302.87000000,2380.86811800,1555819199999,12623900.74884189,22283,1314.28888200,6969144.21797049,0
1555819200000,5303.00000000,5304.77000000,5275.94000000,5281.01000000,3394.05423900,1555833599999,17958931.99497660,29636,1553.72001000,8221696.50432895,0
1555833600000,5281.01000000,5286.90000000,5182.50000000,5219.99000000,9094.61636300,1555847999999,47592898.11901023,63984,4464.84192100,23360417.28487799,0
1555848000000,5217.50000000,5243.14000000,5165.00000000,5239.42000000,5030.00502400,1555862399999,26221201.59593343,41256,2723.23151900,14197324.80582845,0
1555862400000,5239.40000000,5243.97000000,5190.00000000,5218.37000000,3086.05896600,1555876799999,16101884.61250265,28661,1700.48426500,8873131.15225394,0
1555876800000,5218.44000000,5273.13000000,5194.45000000,5256.14000000,2563.96822900,1555891199999,13431114.07942256,24674,1391.20441900,7288156.84841946,0
1555891200000,5257.41000000,5268.94000000,5208.35000000,5217.20000000,3214.19649600,1555905599999,16833065.74643899,27617,1410.65923100,7389440.11679831,0
1555905600000,5218.32000000,5255.00000000,5218.00000000,5242.31000000,2887.27625700,1555919999999,15126387.78658379,27653,1622.88170500,8502372.40619897,0
1555920000000,5243.65000000,5294.72000000,5240.00000000,5275.00000000,4077.92342400,1555934399999,21488045.54358087,33103,2360.07116900,12435945.34760398,0
1555934400000,5275.00000000,5348.39000000,5261.00000000,5279.69000000,6338.74616100,1555948799999,33556714.57426292,39993,3563.36418000,18864772.68213857,0
1555948800000,5280.58000000,5400.00000000,5250.90000000,5354.67000000,9551.54903500,1555963199999,50908962.29153035,53096,5272.08647100,28120348.97029388,0
1555963200000,5354.69000000,5398.00000000,5330.00000000,5357.14000000,3494.16093600,1555977599999,18719027.02859921,28899,1598.94209500,8566482.76018978,0
1555977600000,5357.14000000,5437.77000000,5332.41000000,5414.50000000,5028.39874200,1555991999999,27078199.15065737,33403,2537.56121200,13668998.93640036,0
1555992000000,5414.50000000,5600.00000000,5413.14000000,5508.44000000,13429.34216900,1556006399999,73925599.50307244,77635,7076.22032700,38951989.03339997,0
1556006400000,5508.42000000,5547.83000000,5462.00000000,5513.97000000,5684.66889200,1556020799999,31324181.62705604,41775,3001.71295200,16543926.15433144,0
1556020800000,5513.97000000,5562.03000000,5505.10000000,5536.31000000,5326.48068000,1556035199999,29503158.72406089,44045,2595.68205900,14378688.16103089,0
1556035200000,5536.31000000,5589.00000000,5515.76000000,5568.08000000,5393.85115400,1556049599999,29984620.17943791,40043,2850.53079900,15847796.04931537,0
1556049600000,5568.50000000,5568.86000000,5465.01000000,5493.31000000,6399.36228000,1556063999999,35338302.67342946,45662,3198.30712000,17663373.02311415,0
1556064000000,5490.91000000,5549.40000000,5430.60000000,5531.32000000,8287.27668400,1556078399999,45552199.30268312,50339,4130.89807300,22709797.97029403,0
1556078400000,5531.32000000,5582.20000000,5370.00000000,5421.59000000,10932.35162600,1556092799999,60156343.04141025,71498,5204.28011000,28672027.46690868,0
1556092800000,5420.61000000,5457.82000000,5333.35000000,5385.09000000,12183.82224200,1556107199999,65947906.70921415,77140,5972.83149800,32329403.10101988,0
1556107200000,5385.63000000,5449.90000000,5381.49000000,5425.25000000,5457.59123200,1556121599999,29578149.09809670,50529,2715.29549000,14716345.12423013,0
1556121600000,5425.00000000,5439.98000000,5340.10000000,5399.75000000,8266.15196600,1556135999999,44520361.83815475,60187,3870.39832700,20844119.29729847,0
1556136000000,5400.00000000,5419.00000000,5380.00000000,5415.00000000,3096.95866300,1556150399999,16738292.94628340,29906,1507.48502200,8148145.53809082,0
1556150400000,5415.00000000,5437.46000000,5388.40000000,5413.88000000,3942.45538800,1556164799999,21348252.50045600,37471,1744.59975100,9449516.51458017,0
1556164800000,5413.14000000,5428.61000000,5368.00000000,5406.00000000,4349.28449300,1556179199999,23466661.20869767,31251,1795.00122500,9688091.70770101,0
1556179200000,5406.00000000,5443.17000000,5350.07000000,5441.79000000,6563.50302300,1556193599999,35499676.37808468,44506,3192.22991100,17272231.27742090,0
1556193600000,5441.81000000,5446.44000000,5404.36000000,5432.00000000,5437.31753500,1556207999999,29509130.09290367,39988,2204.29443900,11964016.03496669,0
1556208000000,5432.00000000,5491.84000000,5425.94000000,5468.38000000,5320.71482700,1556222399999,29064561.92214874,41524,2248.51563200,12286842.31998262,0
1556222400000,5469.00000000,5482.14000000,5102.00000000,5219.90000000,24022.81468200,1556236799999,126203283.51236948,136349,10216.53100700,53563227.56324623,0
1556236800000,5220.47000000,5510.00000000,5161.62000000,5344.39000000,17302.11422300,1556251199999,92204027.22452255,100181,8659.92349100,46201886.68502905,0
1556251200000,5342.90000000,5387.92000000,5271.00000000,5293.36000000,7277.82667900,1556265599999,38713563.39142180,55193,3339.42762000,17761919.46292024,0
1556265600000,5292.16000000,5341.46000000,5288.99000000,5332.67000000,6574.54196700,1556279999999,34949349.90019295,44389,3471.28942000,18457807.93138809,0
1556280000000,5333.30000000,5339.55000000,5274.00000000,5285.07000000,6197.50208100,1556294399999,32889599.84502519,46093,3242.04472400,17207593.18493882,0
1556294400000,5285.17000000,5288.37000000,5195.89000000,5260.61000000,7390.85300200,1556308799999,38813675.63300451,51375,3995.40562500,20983773.23278060,0
1556308800000,5260.46000000,5340.00000000,5257.48000000,5314.10000000,4169.45656100,1556323199999,22089489.65721880,35952,2368.62741700,12550051.95951027,0
1556323200000,5315.00000000,5326.12000000,5287.00000000,5288.27000000,2407.67670100,1556337599999,12771124.61179994,26528,1249.49404400,6628175.23532381,0
1556337600000,5287.50000000,5325.59000000,5261.29000000,5323.00000000,2901.13541400,1556351999999,15368652.05098113,26018,1439.70082100,7628986.44041675,0
1556352000000,5322.98000000,5323.08000000,5270.00000000,5277.51000000,3055.56217500,1556366399999,16159134.37228499,25424,1551.76530700,8207100.17533308,0
1556366400000,5277.54000000,5309.67000000,5257.67000000,5282.54000000,2128.33598800,1556380799999,11242080.33638243,23041,1145.33809100,6050438.66209835,0
1556380800000,5282.64000000,5342.34000000,5282.54000000,5328.90000000,3216.32648000,1556395199999,17090285.55479819,25763,1697.80074800,9024214.36312597,0
1556395200000,5328.90000000,5342.50000000,5286.06000000,5295.69000000,1713.86017700,1556409599999,9118439.49549771,18959,834.12804500,4439337.02222819,0
1556409600000,5295.69000000,5319.78000000,5280.00000000,5305.91000000,1798.73050300,1556423999999,9532221.29099341,17643,882.18996400,4675445.40467355,0
1556424000000,5306.57000000,5321.54000000,5289.23000000,5319.37000000,1697.11150900,1556438399999,9003255.49833493,16259,723.07210400,3836816.75754719,0
1556438400000,5319.37000000,5340.00000000,5306.37000000,5334.77000000,2389.40681000,1556452799999,12716669.13034084,20536,1206.66238500,6423251.14750535,0
1556452800000,5334.76000000,5336.91000000,5282.58000000,5333.68000000,3656.53715700,1556467199999,19419556.20799861,29780,1869.49218400,9930848.73110451,0
1556467200000,5333.68000000,5334.42000000,5259.48000000,5290.00000000,2998.81810700,1556481599999,15909654.78445180,25444,1422.84488500,7549058.50180007,0
1556481600000,5291.17000000,5316.80000000,5262.30000000,5307.52000000,1830.82978300,1556495999999,9695730.46212117,18068,1056.51220300,5596127.39658324,0
1556496000000,5309.81000000,5327.97000000,5297.33000000,5318.75000000,1633.33190200,1556510399999,8683767.32295543,20164,802.76632700,4268317.41055605,0
1556510400000,5318.31000000,5332.00000000,5299.58000000,5301.46000000,2087.03506000,1556524799999,11097670.77362820,22661,1038.64449500,5523145.38872548,0
1556524800000,5301.45000000,5310.09000000,5241.00000000,5279.41000000,4529.84940900,1556539199999,23931175.65672036,34054,2155.77225500,11384190.59277683,0
1556539200000,5279.41000000,5279.41000000,5178.80000000,5231.96000000,6578.53156100,1556553599999,34487532.62716468,49602,3188.63667700,16716730.95935241,0
1556553600000,5231.97000000,5274.65000000,5211.02000000,5239.89000000,2630.54609300,1556567999999,13789615.84252588,27303,1418.10532800,7434756.12766758,0
1556568000000,5239.89000000,5246.92000000,5185.00000000,5238.14000000,2458.84105400,1556582399999,12832389.29145525,24688,1379.69705500,7202586.15153535,0
1556582400000,5238.14000000,5264.01000000,5205.72000000,5217.99000000,2591.69387900,1556596799999,13582096.54459687,23906,1330.41152200,6973075.54401112,0
1556596800000,5217.60000000,5235.00000000,5192.15000000,5222.00000000,2959.45043600,1556611199999,15418248.09061670,25437,1607.10332100,8373454.69239950,0
1556611200000,5222.00000000,5288.48000000,5204.39000000,5285.68000000,3723.98839700,1556625599999,19528886.74473253,33670,2012.91472100,10556055.69212889,0
1556625600000,5282.32000000,5339.98000000,5254.68000000,5312.19000000,6766.93777100,1556639999999,35897769.22398073,45580,4038.01198500,21426810.77230969,0
1556640000000,5313.00000000,5316.89000000,5283.12000000,5292.53000000,3286.97199400,1556654399999,17418407.11426896,25172,1742.87170300,9238128.37710353,0
1556654400000,5292.53000000,5338.54000000,5290.00000000,5320.81000000,2909.02575300,1556668799999,15464431.51260233,27224,1533.23968600,8153629.96850103,0
